Samples
-51,763916
-45,822144
-40,98816
-26,083374
-24,572754
-18,73169
-11,178589
3,3233643
10,977173
15,609741
23,26355
23,666382
20,141602
28,097534
32,226562
18,328857
21,652222
15,206909
9,869385
8,157349
6,2438965
-4,1290283
-11,984253
-13,796997
-11,883545
-18,630981
-24,975586
-23,867798
-28,500366
-37,96692
-43,40515
-46,02356
-44,91577
-44,41223
-44,613647
-45,52002
-45,721436
-47,232056
-47,836304
-56,396484
-45,92285
-51,260376
-38,974
-26,083374
-20,74585
-16,818237
-8,862305
-0,9063721
7,1502686
17,72461
17,019653
24,069214
20,443726
24,371338
21,24939
19,335938
20,443726
7,8552246
7,7545166
6,1431885
10,473633
-2,4169922
-0,50354004
-12,084961
-10,775757
-10,977173
-16,71753
-26,184082
-26,385498
-36,4563
-45,01648
-42,39807
-42,39807
-37,564087
-39,678955
-54,281616
-51,5625
-49,95117
-53,375244
-48,339844
-53,475952
-48,239136
-38,974
-27,090454
-13,796997
-16,113281
-12,387085
-5,0354004
1,3092041
2,2155762
7,2509766
11,883545
25,378418
28,29895
34,140015
27,896118
29,507446
36,4563
21,853638
15,710449
22,76001
15,408325
15,408325
0,9063721
-0,10070801
4,5318604
-11,077881
-25,579834
-28,097534
-38,36975
-41,290283
-38,168335
-41,39099
-49,0448
-50,756836
-48,94409
-49,850464
-50,857544
-57,504272
-52,267456
-57,10144
-51,763916
-37,765503
-34,240723
-25,378418
-26,486206
-13,494873
-18,933105
-6,2438965
0,70495605
-0,10070801
4,8339844
15,307617
15,206909
13,494873
10,372925
13,394165
5,5389404
0,60424805
8,459473
7,3516846
5,5389404
2,5177002
-0,60424805
10,775757
5,3375244
3,7261963
-6,6467285
-16,314697
-26,687622
-35,34851
-29,104614
-29,608154
-35,751343
-43,00232
-48,54126
-52,468872
-46,02356
-47,232056
-52,56958
-47,735596
-52,770996
-43,203735
-25,881958
-18,026733
-12,487793
-7,5531006
1,1077881
5,9417725
9,970093
13,595581
22,055054
24,673462
17,72461
18,832397
18,22815
19,033813
16,415405
10,372925
7,4523926
3,9276123
0,30212402
2,3162842
-0,40283203
4,5318604
-6,2438965
-9,164429
-12,789917
-20,645142
-24,472046
-31,82373
-37,765503
-37,36267
-33,636475
-36,657715
-34,94568
-40,38391
-41,39099
-45,41931
-45,721436
-43,807983
-47,53418
-28,601074
-14,904785
-5,7403564
-2,2155762
2,9205322
7,8552246
9,869385
20,645142
25,881958
29,910278
27,593994
28,097534
22,860718
24,874878
19,436646
22,357178
17,825317
14,501953
10,171509
5,8410645
1,2084961
-1,1077881
-2,6184082
-7,9559326
-11,279297
-17,422485
-23,968506
-22,860718
-33,132935
-34,84497
-40,786743
-43,203735
-43,304443
-47,131348
-44,110107
-49,246216
-45,117188
-38,168335
-38,671875
-34,542847
-23,26355
-7,1502686
0,10070801
-0,20141602
4,8339844
12,084961
18,530273
28,500366
30,81665
30,111694
29,30603
20,544434
33,33435
31,118774
23,062134
16,415405
25,881958
17,825317
6,4453125
7,1502686
-2,0141602
-8,056641
-9,970093
-3,6254883
-11,178589
-23,364258
-18,127441
-33,132935
-35,247803
-44,210815
-40,88745
-45,01648
-47,53418
-46,627808
-46,5271
-53,07312
-55,490112
-51,763916
-51,159668
-52,468872
-34,44214
-13,192749
-12,185669
-7,3516846
-4,8339844
5,3375244
12,387085
16,516113
22,055054
31,723022
39,175415
44,210815
44,0094
39,678955
40,98816
36,154175
17,623901
8,560181
15,811157
13,394165
2,8198242
-1,1077881
1,3092041
-3,1219482
-10,977173
-17,22107
-25,78125
-33,233643
-36,85913
-34,240723
-44,613647
-43,40515
-38,067627
-41,89453
-38,974
-42,700195
-37,96692
-34,744263
-41,189575
-35,147095
-21,350098
-6,4453125
-1,7120361
4,6325684
12,588501
17,120361
13,394165
23,162842
28,500366
26,184082
27,493286
26,486206
29,003906
31,219482
34,643555
23,968506
18,630981
15,609741
18,22815
12,991333
7,4523926
2,8198242
0,30212402
-12,991333
-13,192749
-15,609741
-22,055054
-30,615234
-30,212402
-36,254883
-35,751343
-39,175415
-36,557007
-40,98816
-43,807983
-44,110107
-46,224976
-48,94409
-48,03772
-42,800903
-38,974
-21,75293
-8,761597
-6,7474365
0,70495605
6,5460205
15,005493
17,523193
24,572754
29,708862
38,772583
40,88745
39,678955
34,643555
31,32019
25,27771
27,493286
28,500366
25,479126
17,019653
10,675049
3,0212402
-3,3233643
-0,50354004
-2,7191162
-16,616821
-18,832397
-21,652222
-26,889038
-36,4563
-35,34851
-31,219482
-34,34143
-38,269043
-43,707275
-58,511353
-41,4917
-39,779663
-41,99524
-39,276123
-26,083374
-7,8552246
0,9063721
9,667969
8,761597
16,415405
23,364258
25,680542
32,42798
29,507446
30,715942
30,010986
28,701782
21,24939
19,73877
16,21399
15,911865
4,4311523
2,3162842
2,1148682
-9,869385
-17,120361
-19,134521
-17,926025
-27,694702
-31,018066
-38,87329
-40,786743
-44,613647
-41,793823
-46,42639
-38,671875
-21,24939
-20,645142
-24,874878
-22,76001
-20,846558
-19,335938
-26,083374
-18,22815
-9,567261
13,998413
15,911865
13,897705
16,21399
23,364258
24,874878
21,450806
34,34143
35,549927
39,175415
40,786743
28,601074
17,523193
5,8410645
-6,8481445
-8,157349
-10,775757
-16,012573
-21,450806
-28,500366
-30,31311
-26,486206
-20,544434
-22,860718
-27,593994
-33,535767
-33,43506
-40,786743
-42,095947
-39,779663
-44,0094
-42,49878
-43,50586
-44,210815
-34,240723
-34,34143
-27,694702
-29,507446
-21,652222
-8,963013
8,258057
12,185669
18,026733
21,652222
24,572754
33,33435
34,039307
30,31311
31,723022
34,94568
34,744263
27,593994
27,694702
24,874878
15,911865
16,314697
15,206909
10,977173
7,3516846
5,8410645
-3,1219482
-3,3233643
-9,164429
-13,595581
-26,486206
-31,622314
-33,33435
-37,765503
-45,822144
-45,620728
-46,42639
-41,189575
-41,693115
-44,91577
-42,700195
-40,585327
-35,549927
-35,95276
-38,571167
-23,26355
-9,063721
-7,2509766
8,963013
3,9276123
9,768677
13,595581
11,984253
23,968506
37,161255
33,9386
33,9386
31,521606
31,924438
35,147095
30,81665
19,033813
20,24231
15,206909
23,162842
5,9417725
-3,1219482
-5,1361084
-7,6538086
-12,185669
-17,623901
-26,889038
-28,80249
-39,88037
-42,800903
-46,42639
-43,807983
-50,253296
-50,253296
-58,10852
-65,86304
-60,22339
-64,35242
-68,78357
-53,375244
-49,54834
-33,33435
-22,860718
-12,789917
9,567261
25,479126
33,132935
37,664795
42,095947
37,96692
41,592407
38,87329
49,95117
56,900024
55,490112
47,131348
7,5531006
-19,23523
-32,125854
-41,39099
-39,578247
-48,339844
-42,800903
-48,843384
-50,454712
-56,295776
-51,5625
-51,05896
-31,82373
-14,602661
10,675049
30,111694
10,876465
-19,537354
-43,304443
-57,504272
-52,770996
-42,90161
-32,93152
-18,530273
-12,185669
-14,199829
-9,768677
-9,970093
8,761597
18,22815
28,097534
36,85913
47,03064
59,317017
58,813477
55,892944
60,928345
65,66162
53,375244
42,90161
31,622314
27,996826
14,602661
25,378418
29,003906
36,557007
26,889038
11,984253
0,9063721
-7,3516846
-12,588501
-19,73877
-25,881958
-34,744263
-34,744263
-36,758423
-34,140015
-24,874878
-8,963013
3,4240723
-5,7403564
-36,4563
-69,89136
-89,83154
-74,82605
-49,246216
-24,472046
-2,6184082
12,588501
23,26355
18,22815
27,392578
31,924438
30,413818
31,82373
26,989746
28,29895
26,486206
20,343018
23,76709
18,832397
27,29187
14,199829
12,588501
3,2226562
-1,9134521
-2,3162842
-1,7120361
-3,5247803
-9,567261
-16,314697
-26,28479
-28,29895
-28,500366
-35,34851
-33,636475
-43,203735
-37,765503
-43,50586
-41,99524
-43,40515
-41,189575
-39,98108
-32,125854
-28,097534
-17,22107
-13,192749
-6,7474365
-3,5247803
1,9134521
5,9417725
12,588501
16,314697
12,185669
19,23523
19,033813
10,876465
14,602661
19,436646
21,853638
17,523193
26,083374
20,443726
15,811157
9,768677
4,9346924
9,869385
6,5460205
15,609741
13,595581
4,9346924
-9,265137
-23,062134
-34,140015
-23,162842
-28,903198
-29,507446
-33,032227
-36,154175
-36,557007
-35,95276
-30,111694
-20,645142
-23,867798
-11,279297
-4,5318604
1,1077881
4,8339844
12,991333
15,408325
19,23523
21,450806
29,104614
31,521606
34,039307
28,500366
27,090454
28,399658
23,062134
17,422485
12,689209
10,272217
11,984253
8,761597
2,2155762
2,9205322
6,7474365
5,8410645
2,5177002
0,9063721
-2,9205322
-7,9559326
-25,680542
-35,95276
-28,80249
-34,84497
-36,254883
-42,49878
-36,95984
-40,585327
-46,728516
-45,318604
-31,521606
-15,609741
-3,4240723
6,4453125
13,293457
22,25647
24,874878
29,30603
22,659302
32,528687
34,44214
39,98108
37,765503
35,44922
30,111694
27,191162
22,357178
18,630981
16,314697
8,358765
15,811157
0,70495605
-1,2084961
-8,963013
-17,623901
-24,572754
-13,796997
-33,132935
-42,095947
-50,55542
-63,14392
-58,813477
-54,0802
-44,613647
-45,92285
-34,84497
-25,680542
-24,975586
-17,22107
-23,26355
-16,314697
-17,926025
4,2297363
19,537354
18,832397
29,910278
27,493286
33,737183
39,578247
32,730103
30,715942
37,46338
31,018066
38,067627
31,723022
31,219482
32,32727
21,75293
13,092041
10,372925
5,5389404
6,6467285
6,2438965
0,9063721
-1,2084961
-3,6254883
-8,660889
-11,782837
-20,24231
-29,507446
-43,50586
-48,03772
-50,857544
-48,239136
-52,468872
-51,864624
-51,159668
-50,857544
-51,260376
-49,649048
-49,44763
-41,088867
-29,205322
-18,127441
-7,7545166
-2,5177002
1,7120361
14,804077
24,874878
32,32727
33,233643
42,599487
43,807983
51,260376
52,468872
43,606567
37,46338
33,737183
35,751343
29,708862
25,177002
22,055054
12,890625
6,1431885
10,372925
1,8127441
-3,1219482
-12,185669
-19,23523
-23,968506
-28,601074
-32,528687
-33,032227
-33,535767
-37,261963
-37,765503
-39,779663
-35,85205
-28,903198
-26,78833
-26,889038
-19,134521
-4,4311523
7,5531006
14,602661
4,0283203
14,099121
19,537354
20,645142
26,486206
34,542847
40,786743
40,48462
34,542847
30,31311
17,926025
2,1148682
-11,178589
-10,675049
-5,6396484
1,7120361
3,2226562
-4,8339844
-6,0424805
-2,9205322
-12,387085
-9,164429
-13,796997
-24,472046
-33,43506
-42,90161
-38,36975
-34,84497
-34,643555
-44,0094
-38,87329
-39,578247
-34,140015
-36,557007
-37,86621
-34,140015
-25,982666
-14,401245
-8,660889
-6,5460205
3,6254883
8,761597
15,408325
14,199829
23,26355
23,062134
21,75293
27,79541
23,26355
22,76001
21,652222
22,76001
18,026733
15,811157
8,761597
4,2297363
1,4099121
-2,7191162
4,2297363
5,8410645
-1,2084961
-9,567261
-15,106201
-19,638062
-25,076294
-26,083374
-33,132935
-35,34851
-40,98816
-36,154175
-26,486206
-27,29187
-15,005493
-18,630981
-17,422485
-20,544434
-19,940186
-6,4453125
0
2,2155762
15,609741
8,459473
16,71753
24,874878
26,687622
27,896118
33,83789
34,240723
37,96692
29,910278
25,78125
20,24231
9,365845
15,408325
14,602661
7,7545166
8,560181
-2,0141602
-4,6325684
-3,3233643
-12,789917
-14,199829
-18,73169
-24,371338
-30,615234
-36,35559
-41,793823
-44,0094
-46,627808
-48,239136
-46,02356
-47,43347
-47,43347
-44,714355
-41,693115
-41,89453
-31,118774
-11,480713
-2,4169922
1,9134521
8,157349
9,869385
18,832397
26,083374
29,80957
28,903198
34,84497
34,84497
41,693115
38,671875
32,83081
31,723022
22,25647
17,422485
6,9488525
1,4099121
2,4169922
-2,3162842
-15,710449
-13,394165
-23,162842
-30,31311
-35,147095
-50,656128
-45,318604
-48,239136
-56,900024
-60,525513
-69,992065
-62,13684
-54,483032
-50,55542
-44,110107
-37,765503
-39,074707
-36,557007
-24,069214
-21,24939
-0,10070801
16,918945
30,413818
46,02356
47,634888
38,168335
40,786743
45,721436
60,22339
44,815063
54,58374
48,641968
46,42639
45,41931
46,325684
32,32727
31,521606
21,450806
14,703369
10,372925
0
-7,3516846
-13,192749
-35,85205
-57,302856
-55,792236
-53,67737
-45,318604
-43,203735
-39,578247
-32,730103
-36,254883
-37,765503
-31,924438
-39,779663
-49,145508
-21,853638
-44,815063
-46,02356
-29,30603
-18,429565
-0,60424805
4,1290283
10,977173
16,616821
29,507446
41,290283
40,081787
44,51294
36,154175
38,87329
40,98816
31,723022
35,549927
49,649048
49,54834
52,06604
68,17932
76,43738
61,6333
52,267456
36,557007
11,581421
-11,279297
-44,91577
-74,12109
-104,837036
-119,13757
-108,86536
-115,10925
-121,051025
-116,31775
-112,39014
-94,16199
-67,07153
-43,707275
-26,586914
-17,22107
-8,258057
25,579834
58,309937
88,0188
99,3988
109,06677
118,2312
122,46094
123,2666
126,690674
131,22253
125,18005
97,08252
53,67737
30,111694
11,380005
12,084961
-15,106201
-39,37683
-107,75757
-165,06042
-190,74097
-161,63635
-74,92676
-9,970093
-42,196655
-106,04553
-152,67334
-175,23193
-173,41919
-177,95105
-197,08557
-230,31921
-240,59143
-238,17444
-221,85974
-202,4231
-171,70715
-129,40979
-75,531006
4,1290283
80,96924
132,22961
158,4137
177,54822
168,28308
152,06909
168,98804
232,03125
262,8479
245,12329
204,53796
181,67725
165,76538
157,00378
135,8551
104,837036
67,17224
45,318604
18,630981
13,293457
35,147095
50,454712
63,345337
77,24304
74,32251
59,921265
46,5271
51,663208
27,090454
10,574341
1,4099121
-7,7545166
2,9205322
0,70495605
-9,667969
-17,22107
-12,185669
11,682129
20,443726
4,4311523
20,343018
51,159668
21,551514
-38,87329
-70,79773
-73,31543
-70,495605
-63,14392
-48,94409
-14,199829
19,940186
33,83789
55,490112
63,24463
47,93701
30,715942
4,9346924
-11,782837
-18,530273
-21,450806
-27,191162
-38,47046
-41,592407
-45,52002
-52,770996
-66,970825
-71,80481
-54,785156
-20,544434
2,5177002
-8,963013
-76,94092
-92,95349
-101,51367
-92,95349
-112,59155
-130,21545
-156,19812
-166,16821
-162,84485
-153,17688
-154,88892
-139,682
-120,043945
-89,730835
-60,928345
-70,29419
-77,645874
-62,841797
-25,579834
-4,1290283
25,479126
68,984985
108,56323
125,079346
133,74023
140,8905
138,2721
132,83386
105,6427
88,92517
63,848877
32,93152
14,300537
17,523193
9,768677
8,157349
2,7191162
-11,077881
-47,836304
-84,695435
-96,37756
-89,227295
-69,58923
-31,420898
46,124268
152,77405
193,35938
225,78735
271,20667
308,77075
309,4757
266,7755
199,30115
115,81421
37,564087
-8,660889
-41,793823
-54,986572
-35,751343
-10,876465
-10,876465
-48,138428
-103,22571
-141,49475
-151,06201
-160,83069
-160,02502
-154,48608
-134,74731
-123,16589
-118,73474
-104,63562
-98,0896
-70,3949
-41,39099
-25,27771
-12,689209
-20,947266
-39,678955
-52,56958
-66,36658
-52,56958
-29,608154
-30,615234
-39,98108
-39,37683
-52,468872
-53,67737
-43,807983
-8,258057
30,212402
57,504272
89,63013
104,937744
88,52234
36,85913
-46,224976
-148,4436
-203,32947
-230,2185
-245,52612
-239,18152
-213,40027
-160,62927
-139,682
-130,21545
-100,40588
-25,177002
79,45862
149,6521
178,95813
181,57654
167,98096
156,80237
141,19263
135,55298
130,61829
144,31458
157,60803
135,7544
96,276855
60,62622
30,31311
-0,40283203
-18,026733
-37,564087
-45,01648
-31,219482
-2,5177002
28,29895
36,35559
48,339844
63,848877
72,61047
83,48694
80,76782
84,695435
72,61047
67,8772
62,64038
63,74817
58,20923
46,5271
38,772583
29,205322
35,95276
31,32019
35,44922
30,413818
21,652222
18,832397
7,3516846
2,4169922
-7,9559326
-12,286377
-22,457886
-40,48462
-50,656128
-52,468872
-54,68445
-58,914185
-58,914185
-71,90552
-73,61755
-59,21631
-57,403564
-62,64038
-63,74817
-58,309937
-48,339844
-37,664795
-40,585327
-30,31311
-17,623901
-2,1148682
21,047974
30,514526
41,290283
52,368164
72,40906
83,99048
87,716675
113,497925
136,05652
130,31616
123,2666
109,57031
95,16907
83,08411
52,871704
16,012573
-19,73877
-67,474365
-118,43262
-129,40979
-114,80713
-103,829956
-102,21863
-94,56482
-82,47986
-84,49402
-80,86853
-54,483032
-33,83789
-30,111694
-49,346924
-49,850464
-29,30603
-10,473633
10,775757
25,479126
25,076294
33,9386
37,564087
54,885864
66,56799
82,37915
71,20056
54,58374
32,226562
31,32019
36,254883
36,657715
35,147095
38,36975
46,829224
41,693115
36,154175
28,29895
25,27771
4,7332764
-4,8339844
-11,984253
-27,493286
-45,217896
-77,34375
-103,22571
-111,08093
-106,34766
-98,19031
-84,49402
-82,78198
-98,19031
-99,49951
-95,87402
-82,07703
-59,21631
-47,735596
-27,090454
-1,8127441
45,620728
76,135254
98,99597
121,35315
126,79138
113,39722
109,26819
101,01013
89,42871
69,89136
62,539673
52,267456
31,723022
2,3162842
-21,652222
-57,907104
-92,44995
-112,18872
-130,11475
-147,73865
-139,98413
-113,69934
-94,16199
-87,213135
-71,20056
-58,813477
-55,288696
-60,12268
-54,785156
-63,446045
-59,518433
-56,69861
-58,309937
-57,000732
-50,55542
-53,57666
-61,935425
-51,260376
-50,253296
-48,138428
-44,210815
-36,657715
-33,636475
-30,111694
-18,026733
-12,789917
-17,422485
-12,185669
-18,127441
-15,509033
-10,372925
-4,1290283
-3,3233643
1,3092041
10,171509
28,097534
15,206909
-3,9276123
-0,40283203
7,0495605
-4,3304443
-8,963013
-6,7474365
6,7474365
43,00232
41,99524
44,815063
35,34851
