0,50354004 | -210,17761
-0,30212402 | -197,3877
5,3375244 | -180,46875
0,60424805 | -119,4397
3,1219482 | -55,993652
1,7120361 | -14,703369
0,80566406 | 3,8269043
3,5247803 | -10,876465
5,6396484 | -22,659302
0,9063721 | -1,3092041
-1,2084961 | 56,09436
-0,70495605 | 90,93933
-4,0283203 | 164,85901
-2,9205322 | 259,72595
-1,7120361 | 267,17834
-2,9205322 | 218,8385
-6,0424805 | 183,79211
-10,574341 | 141,79688
-5,5389404 | 109,87244
-4,2297363 | 85,40039
-1,2084961 | 101,312256
-4,7332764 | 120,84961
-6,8481445 | 116,41846
-2,8198242 | 89,93225
-2,4169922 | 75,4303
-1,7120361 | 58,20923
-1,3092041 | 48,641968
-4,3304443 | 45,41931
-4,2297363 | 52,871704
0,20141602 | 50,05188
-1,3092041 | 47,03064
-10,473633 | 48,03772
-6,3446045 | 54,382324
-8,761597 | 44,613647
-10,272217 | 32,93152
-8,056641 | 6,9488525
-12,084961 | -15,609741
-7,8552246 | -31,219482
-1,7120361 | -32,730103
-6,0424805 | -24,673462
-7,3516846 | -25,076294
-12,387085 | -38,974
-7,1502686 | -72,30835
2,3162842 | -93,0542
-1,5106201 | -101,412964
-2,5177002 | -105,23987
-4,1290283 | -107,15332
-0,30212402 | -89,63013
-4,7332764 | -52,670288
-0,9063721 | -55,288696
5,2368164 | -62,841797
-4,3304443 | -40,686035
2,4169922 | -21,24939
-1,2084961 | -14,300537
-1,3092041 | -31,018066
-2,6184082 | -51,361084
15,307617 | -63,546753
1,8127441 | -83,184814
-2,7191162 | -81,7749
1,9134521 | -83,08411
-2,7191162 | -71,20056
0,70495605 | -69,1864
-3,0212402 | -63,14392
-0,20141602 | -51,05896
-2,3162842 | -41,39099
-0,30212402 | -21,652222
-0,10070801 | 8,862305
2,3162842 | 16,415405
3,7261963 | 20,74585
-7,1502686 | 20,24231
-4,9346924 | 37,96692
-0,10070801 | 21,853638
-5,9417725 | 3,8269043
-2,3162842 | -8,963013
-2,7191162 | -4,7332764
3,0212402 | 1,3092041
1,3092041 | -21,954346
4,3304443 | -62,338257
-3,1219482 | -108,462524
1,3092041 | -148,24219
-0,30212402 | -161,83777
3,0212402 | -152,57263
2,1148682 | -129,20837
-1,3092041 | -122,46094
-1,7120361 | -129,81262
4,8339844 | -130,8197
1,3092041 | -105,03845
0,50354004 | 23,666382
-2,9205322 | 142,90466
-10,372925 | 226,3916
-16,71753 | 300,21057
-13,696289 | 302,02332
-8,761597 | 247,33887
-11,782837 | 188,22327
-2,7191162 | 134,5459
-9,164429 | 105,441284
-6,2438965 | 98,794556
-3,9276123 | 96,8811
-8,862305 | 65,66162
-2,7191162 | 10,977173
-9,365845 | -28,601074
-3,8269043 | -36,557007
-7,2509766 | -23,464966
-10,272217 | -19,436646
-10,876465 | -23,565674
-6,9488525 | 6,1431885
-5,3375244 | 64,05029
-6,7474365 | 102,822876
-5,7403564 | 105,03845
0,80566406 | 89,93225
-4,4311523 | 68,984985
-9,265137 | 70,29419
-5,1361084 | 81,27136
-5,7403564 | 91,94641
-3,5247803 | 60,324097
-2,7191162 | 19,839478
-4,5318604 | -11,581421
-3,8269043 | -26,889038
3,9276123 | -1,1077881
-7,7545166 | -15,509033
-6,7474365 | -44,51294
-4,5318604 | -65,76233
-2,0141602 | -76,43738
-2,8198242 | -83,99048
5,1361084 | -81,06995
0,10070801 | -79,96216
1,1077881 | -78,652954
-0,60424805 | -86,00464
3,7261963 | -90,5365
3,3233643 | -88,0188
3,8269043 | -88,92517
3,1219482 | -91,64429
3,4240723 | -96,276855
0,50354004 | -83,38623
2,5177002 | -59,921265
-3,8269043 | 12,890625
-5,0354004 | 54,483032
-12,286377 | 56,799316
-11,883545 | 39,98108
0,30212402 | 38,269043
-6,9488525 | 23,464966
-7,9559326 | 28,198242
-5,1361084 | 23,867798
-8,761597 | 33,032227
-4,2297363 | 35,549927
-3,9276123 | 41,592407
-5,1361084 | 51,361084
-2,1148682 | 52,871704
7,6538086 | 41,99524
-6,6467285 | 33,737183
-1,9134521 | 26,687622
-4,1290283 | 18,22815
-6,3446045 | 14,804077
-6,1431885 | 11,984253
-0,40283203 | 10,070801
3,7261963 | 13,192749
2,9205322 | 9,466553
-5,1361084 | -7,9559326
-1,1077881 | -21,75293
-1,4099121 | -45,318604
-7,3516846 | -71,20056
-1,7120361 | -84,49402
-4,1290283 | -87,716675
-3,4240723 | -101,815796
-10,977173 | -114,90784
-0,10070801 | -95,5719
-4,2297363 | -85,702515
-1,1077881 | -81,87561
6,5460205 | -79,559326
-3,5247803 | -55,993652
-3,9276123 | -53,07312
-3,4240723 | -63,345337
0,60424805 | -41,793823
-3,7261963 | -4,5318604
-2,8198242 | 9,768677
2,0141602 | -0,60424805
-7,8552246 | -11,581421
-8,258057 | -20,443726
-10,272217 | -27,090454
-6,2438965 | -39,98108
1,9134521 | -55,892944
-2,5177002 | -51,663208
-6,5460205 | -33,233643
-8,862305 | -1,7120361
4,4311523 | 5,3375244
3,2226562 | -8,258057
-4,0283203 | -15,106201
0,50354004 | -27,896118
3,8269043 | -41,89453
3,2226562 | -42,700195
-1,4099121 | -36,557007
4,1290283 | -31,924438
1,2084961 | -18,026733
-10,775757 | 24,27063
-5,0354004 | 54,58374
-7,8552246 | 48,843384
-1,5106201 | 50,05188
-2,5177002 | 82,27844
-6,5460205 | 165,56396
8,761597 | 192,3523
-8,660889 | 157,60803
1,3092041 | 85,60181
3,2226562 | 34,94568
2,1148682 | 7,3516846
-6,3446045 | -10,372925
-0,10070801 | -16,415405
4,3304443 | -21,350098
0,70495605 | -18,630981
-2,6184082 | -11,984253
-7,3516846 | -19,436646
-4,4311523 | -38,067627
-11,380005 | -52,56958
-5,8410645 | -58,61206
1,8127441 | -51,159668
2,4169922 | -29,507446
-10,675049 | -30,81665
-6,9488525 | -56,09436
-1,7120361 | -64,75525
1,0070801 | -72,20764
-3,4240723 | -83,28552
-5,9417725 | -97,787476
-7,0495605 | -127,29492
-10,372925 | -146,02661
-2,5177002 | -168,4845
-3,0212402 | -202,22168
-6,1431885 | -217,83142
4,8339844 | -226,19019
4,8339844 | -208,56628
7,7545166 | -131,82678
3,6254883 | 15,811157
5,1361084 | 145,9259
2,1148682 | 205,44434
0,60424805 | 157,2052
3,8269043 | 87,31384
2,5177002 | 15,005493
0,9063721 | -21,24939
-1,5106201 | -37,36267
5,3375244 | -24,673462
-0,40283203 | -7,4523926
-0,9063721 | 5,9417725
0,80566406 | 33,737183
-4,8339844 | 60,928345
-2,2155762 | 77,041626
-2,7191162 | 75,83313
-4,5318604 | 77,84729
-4,8339844 | 105,74341
-5,7403564 | 124,77722
-18,832397 | 184,8999
-8,761597 | 224,67957
-4,5318604 | 216,72363
-10,372925 | 212,5946
-6,3446045 | 185,50415
-11,178589 | 172,81494
-9,063721 | 146,22803
0,30212402 | 132,43103
-2,4169922 | 125,88501
-0,50354004 | 118,63403
-2,1148682 | 98,291016
-9,265137 | 67,37366
3,9276123 | 38,87329
-0,80566406 | 9,265137
0,20141602 | 2,2155762
-1,3092041 | -2,0141602
-1,4099121 | -7,6538086
-3,5247803 | -33,9386
-5,9417725 | -34,039307
-5,8410645 | -1,5106201
-10,675049 | 1,4099121
-10,775757 | -2,5177002
-1,2084961 | 6,7474365
0,10070801 | 20,24231
-4,4311523 | 16,616821
-2,7191162 | -0,50354004
6,6467285 | -22,357178
5,2368164 | -25,479126
3,5247803 | -28,80249
-7,7545166 | -40,786743
-2,4169922 | -61,73401
-12,286377 | -61,532593
-6,6467285 | -74,42322
-2,4169922 | -100,808716
8,459473 | -124,072266
-2,5177002 | -136,66077
-2,4169922 | -137,66785
-2,2155762 | -110,476685
1,0070801 | -46,325684
5,4382324 | -14,703369
-3,9276123 | -20,443726
-3,4240723 | -4,2297363
-5,4382324 | 27,090454
-8,258057 | 17,019653
-2,7191162 | -32,125854
-5,5389404 | -68,984985
-8,963013 | -101,815796
-8,258057 | -108,462524
-5,9417725 | -119,036865
-3,1219482 | -122,36023
-9,970093 | -133,13599
-2,6184082 | -145,22095
-3,5247803 | -145,72449
-1,1077881 | -82,07703
-2,5177002 | 58,309937
-2,2155762 | 186,41052
-0,80566406 | 238,57727
-9,667969 | 221,45691
-6,3446045 | 189,73389
-16,314697 | 154,88892
-0,70495605 | 129,10767
-5,5389404 | 117,12341
-4,1290283 | 116,72058
-6,3446045 | 105,54199
-5,7403564 | 83,48694
-5,1361084 | 70,09277
-0,50354004 | 59,820557
-6,3446045 | 46,224976
-3,7261963 | 34,44214
-3,5247803 | 10,876465
-10,171509 | -2,3162842
-7,2509766 | -16,415405
-5,6396484 | -30,212402
-7,2509766 | -49,850464
0,9063721 | -63,14392
-4,1290283 | -61,6333
-13,897705 | -61,23047
-7,3516846 | -62,13684
-7,9559326 | -63,345337
-6,1431885 | -71,40198
-7,9559326 | -67,57507
-4,5318604 | -67,8772
-1,6113281 | -57,403564
-4,4311523 | -60,72693
-0,60424805 | -57,302856
-1,9134521 | -59,317017
-5,3375244 | -37,564087
-2,1148682 | -12,789917
-3,9276123 | -1,9134521
-0,40283203 | -22,055054
-2,2155762 | -37,161255
-1,3092041 | -40,786743
-4,1290283 | -49,54834
-2,3162842 | -46,02356
-3,1219482 | -18,429565
-8,459473 | 14,501953
-8,963013 | 19,134521
-6,3446045 | 6,6467285
-8,761597 | 5,2368164
-6,3446045 | -13,897705
-5,8410645 | -55,08728
-3,5247803 | -77,24304
-1,4099121 | -77,84729
4,4311523 | -92,55066
7,1502686 | -98,39172
1,9134521 | -99,60022
6,2438965 | -123,36731
11,480713 | -164,6576
4,5318604 | -193,6615
11,480713 | -220,75195
1,7120361 | -238,8794
5,3375244 | -232,13196
2,7191162 | -218,23425
-2,2155762 | -196,38062
1,7120361 | -182,68433
-1,3092041 | -159,6222
0,30212402 | -63,848877
-2,8198242 | 100,10376
-9,970093 | 253,28064
-8,560181 | 325,99182
0,50354004 | 334,04846
-5,1361084 | 283,0902
-6,6467285 | 216,01868
-5,1361084 | 164,35547
-7,7545166 | 167,98096
-2,7191162 | 189,23035
-9,970093 | 182,58362
-8,056641 | 143,3075
-2,2155762 | 88,42163
-8,761597 | 52,670288
-6,4453125 | 45,217896
1,5106201 | 45,620728
-3,7261963 | 45,117188
-5,1361084 | 44,41223
-10,272217 | 34,542847
-13,394165 | 36,154175
-1,4099121 | 30,31311
-7,9559326 | 11,380005
-8,862305 | 4,9346924
-12,286377 | 7,0495605
-8,258057 | 11,883545
0,10070801 | 9,567261
-1,3092041 | 41,088867
-5,7403564 | 69,68994
4,9346924 | 80,26428
-6,3446045 | 60,827637
-7,5531006 | 56,497192
-4,0283203 | 46,02356
-10,070801 | 32,629395
-8,660889 | 1,3092041
-8,358765 | -20,645142
-5,5389404 | -33,33435
-1,9134521 | -39,37683
-0,60424805 | -54,885864
-4,3304443 | -79,156494
-8,560181 | -96,57898
5,1361084 | -110,27527
2,6184082 | -91,14075
4,0283203 | -82,9834
1,8127441 | -87,41455
0,30212402 | -56,799316
-2,7191162 | -63,043213
-3,2226562 | -84,49402
-2,4169922 | -87,41455
-3,6254883 | -83,78906
-7,3516846 | -70,29419
-5,1361084 | -55,892944
-10,372925 | -62,338257
-3,7261963 | -61,029053
-8,761597 | -37,664795
-2,9205322 | -27,79541
-1,2084961 | -39,37683
1,7120361 | -52,56958
0,10070801 | -68,88428
-1,1077881 | -87,81738
-1,0070801 | -105,441284
2,0141602 | -122,46094
-6,0424805 | -139,48059
-4,2297363 | -140,08484
-3,3233643 | -102,01721
-2,7191162 | -47,53418
-4,1290283 | 29,003906
-7,1502686 | 139,07776
-5,8410645 | 206,95496
-1,4099121 | 221,85974
-0,9063721 | 190,43884
-1,5106201 | 125,88501
-4,2297363 | 116,11633
-4,8339844 | 122,561646
-8,761597 | 146,32874
-6,1431885 | 137,86926
-5,8410645 | 115,512085
-7,5531006 | 98,39172
-10,574341 | 70,59631
-9,365845 | 34,643555
-7,3516846 | -3,6254883
-5,8410645 | -18,22815
-0,40283203 | -15,408325
-2,5177002 | -13,494873
-1,5106201 | -28,500366
-4,7332764 | -40,98816
-6,5460205 | -50,253296
-9,667969 | -63,14392
1,8127441 | -50,354004
-2,0141602 | -42,90161
2,6184082 | -50,454712
4,2297363 | -77,24304
6,3446045 | -77,645874
5,1361084 | -87,31384
4,6325684 | -84,79614
-1,4099121 | -88,11951
4,2297363 | -98,794556
-5,4382324 | -108,66394
-3,2226562 | -108,76465
-1,8127441 | -103,326416
-9,466553 | -95,37048
-2,7191162 | -96,98181
-6,3446045 | -93,759155
-6,3446045 | -70,79773
-9,365845 | -33,737183
-0,30212402 | -0,60424805
-2,3162842 | 47,232056
-6,1431885 | 91,64429
-10,876465 | 142,30042
-8,963013 | 162,94556
-3,6254883 | 196,98486
-3,1219482 | 230,2185
0 | 221,3562
1,9134521 | 174,8291
6,2438965 | 127,597046
4,6325684 | 70,999146
3,7261963 | 35,95276
3,7261963 | 11,279297
3,8269043 | 3,9276123
-11,581421 | -4,5318604
-2,1148682 | -23,062134
-0,9063721 | -32,42798
-6,8481445 | -22,155762
-2,4169922 | -29,30603
-1,4099121 | -41,592407
1,3092041 | -56,295776
0,30212402 | -60,424805
2,2155762 | -81,87561
1,2084961 | -111,68518
0,30212402 | -135,25085
0,70495605 | -141,59546
0,9063721 | -150,15564
-2,6184082 | -168,68591
-0,80566406 | -191,04309
6,3446045 | -208,96912
-2,0141602 | -173,11707
4,8339844 | -119,23828
2,6184082 | -112,59155
2,9205322 | -118,029785
-0,20141602 | -141,29333
-0,50354004 | -133,2367
-6,8481445 | -138,17139
-3,5247803 | -126,18713
-9,970093 | -87,11243
0,70495605 | 2,9205322
1,3092041 | 140,28625
-6,9488525 | 259,92737
-1,9134521 | 300,00916
-2,7191162 | 270,401
-9,164429 | 236,56311
-7,1502686 | 236,76453
-7,7545166 | 242,60559
-7,5531006 | 211,58752
-5,7403564 | 130,92041
-2,7191162 | 52,368164
-10,171509 | -0,30212402
-8,560181 | -5,8410645
-9,265137 | 16,113281
0,10070801 | 39,37683
1,3092041 | 65,25879
4,0283203 | 121,75598
-0,50354004 | 104,73633
-3,1219482 | 59,61914
-2,0141602 | 13,394165
-4,7332764 | -22,155762
-12,588501 | -43,103027
-14,401245 | -47,53418
-14,300537 | -46,02356
-10,977173 | -27,694702
2,9205322 | -8,963013
1,3092041 | -15,710449
-1,5106201 | -14,401245
-5,9417725 | -19,134521
-2,0141602 | -22,558594
0,9063721 | -11,178589
7,7545166 | 0,30212402
4,8339844 | 5,4382324
9,466553 | 2,5177002
3,7261963 | 0,9063721
-2,3162842 | 10,675049
-4,5318604 | 12,689209
-0,9063721 | 14,703369
4,6325684 | 3,5247803
1,1077881 | -4,2297363
4,1290283 | -6,9488525
1,5106201 | -3,9276123
-1,8127441 | -12,991333
2,1148682 | -2,3162842
3,6254883 | 21,450806
2,9205322 | 49,346924
-0,70495605 | 28,29895
-0,50354004 | 2,0141602
1,1077881 | -28,29895
1,1077881 | -40,786743
0,20141602 | -63,14392
4,1290283 | -103,72925
1,1077881 | -136,86218
-0,9063721 | -165,36255
11,380005 | -200,30823
0,40283203 | -214,81018
0,10070801 | -233,34045
-0,10070801 | -211,58752
-6,7474365 | -118,2312
-0,10070801 | -67,57507
-0,20141602 | -59,1156
-1,2084961 | -61,331177
-2,7191162 | -78,45154
1,5106201 | -81,06995
-10,372925 | -90,5365
-6,5460205 | -88,0188
-4,1290283 | -97,58606
-1,2084961 | -90,83862
-2,7191162 | -14,804077
-12,789917 | 91,34216
-12,991333 | 120,64819
-12,185669 | 88,220215
-4,3304443 | 45,822144
-2,7191162 | 4,9346924
-7,1502686 | -56,19507
-3,8269043 | -81,97632
-5,6396484 | -89,328
-8,358765 | -86,91101
4,0283203 | -82,07703
5,5389404 | -83,88977
8,459473 | -84,09119
-0,30212402 | -81,47278
-0,30212402 | -92,85278
-2,7191162 | -94,66553
0,50354004 | -82,88269
-0,30212402 | -27,493286
3,7261963 | 46,124268
0,9063721 | 139,37988
-6,3446045 | 248,74878
-1,2084961 | 369,29626
-4,3304443 | 469,90356
-12,387085 | 446,5393
-1,0070801 | 356,70776
-7,6538086 | 264,76135
0,70495605 | 179,56238
2,3162842 | 98,39172
-2,8198242 | 22,76001
-6,8481445 | -17,623901
-5,6396484 | -24,975586
-1,4099121 | -6,7474365
-4,0283203 | -12,185669
0,30212402 | 6,7474365
2,0141602 | 3,4240723
1,8127441 | -52,06604
-3,1219482 | -115,10925
-0,9063721 | -124,37439
-5,5389404 | -127,89917
-3,2226562 | -140,08484
-3,6254883 | -134,24377
-7,2509766 | -133,94165
2,5177002 | -130,51758
-3,5247803 | -114,001465
-4,1290283 | -109,57031
-0,10070801 | -88,62305
-9,970093 | -45,41931
-7,8552246 | 63,546753
-6,6467285 | 170,39795
-5,7403564 | 198,89832
-9,970093 | 205,84717
-10,574341 | 219,14062
-0,20141602 | 183,89282
-4,8339844 | 128,80554
-7,3516846 | 96,780396
-5,7403564 | 75,128174
1,1077881 | 69,38782
-0,10070801 | 53,274536
-5,1361084 | 39,37683
-1,5106201 | 25,881958
11,581421 | 13,595581
-2,6184082 | 6,5460205
-2,3162842 | -1,7120361
-3,5247803 | -6,8481445
-5,9417725 | -8,560181
-5,8410645 | -9,063721
-2,2155762 | -20,645142
1,3092041 | -33,535767
-1,1077881 | -46,728516
-1,1077881 | -50,454712
-2,1148682 | -54,18091
-4,8339844 | -55,892944
-9,164429 | -65,460205
-5,0354004 | -61,029053
-6,6467285 | -67,17224
-5,3375244 | -65,56091
-0,80566406 | -54,281616
-1,6113281 | -42,39807
-5,0354004 | -50,55542
-4,4311523 | -61,73401
-5,7403564 | -69,79065
8,056641 | -67,977905
-6,3446045 | -64,25171
-7,6538086 | -69,08569
-2,0141602 | -67,977905
-7,7545166 | -62,23755
-11,077881 | -56,09436
-7,4523926 | -46,02356
6,1431885 | -32,730103
-10,372925 | -24,472046
-3,3233643 | -19,033813
-0,9063721 | -12,789917
-6,3446045 | -5,5389404
1,1077881 | 10,372925
-2,5177002 | 37,46338
-1,8127441 | 58,309937
-0,10070801 | 62,539673
2,1148682 | 76,034546
-5,2368164 | 94,96765
-4,9346924 | 105,441284
-0,40283203 | 93,45703
-0,9063721 | 66,56799
-5,1361084 | 44,0094
-0,9063721 | 20,24231
-1,1077881 | -3,3233643
0,50354004 | -23,062134
1,1077881 | -31,32019
-0,10070801 | -41,39099
-6,1431885 | -50,454712
-10,171509 | -73,91968
-9,768677 | -89,93225
-3,9276123 | -95,16907
-5,7403564 | -99,298096
-4,0283203 | -100,20447
-1,9134521 | -102,62146
-3,3233643 | -101,51367
-5,3375244 | -90,43579
-8,761597 | -100,20447
-0,70495605 | -102,319336
-10,171509 | -102,21863
-10,372925 | -102,21863
-12,084961 | -95,5719
-6,7474365 | -69,79065
-8,660889 | -51,663208
-4,6325684 | -31,018066
-5,5389404 | -10,675049
-2,3162842 | 24,77417
-2,7191162 | 46,42639
-3,9276123 | 50,55542
-2,3162842 | 64,956665
-6,7474365 | 76,638794
-8,560181 | 63,949585
0,10070801 | 61,935425
0 | 72,20764
1,7120361 | 96,67969
0,40283203 | 102,52075
-2,8198242 | 112,59155
2,9205322 | 89,83154
-1,2084961 | 50,454712
-1,1077881 | 2,5177002
-4,3304443 | -44,0094
-4,6325684 | -79,45862
0,40283203 | -70,89844
0,10070801 | -73,31543
-5,4382324 | -59,61914
-3,1219482 | -57,806396
-1,2084961 | -80,163574
-3,0212402 | -92,752075
-6,4453125 | -102,923584
-5,7403564 | -74,523926
-2,4169922 | 27,694702
-5,0354004 | 76,84021
-1,1077881 | 94,86694
-4,5318604 | 116,519165
-9,466553 | 107,35474
-2,9205322 | 77,44446
-5,4382324 | 35,046387
-5,1361084 | 10,574341
-0,9063721 | 3,3233643
-3,2226562 | -1,5106201
-5,1361084 | 0,9063721
-6,3446045 | 4,5318604
-6,4453125 | 1,5106201
-6,1431885 | -12,487793
-5,5389404 | -9,466553
-8,358765 | 5,9417725
-9,365845 | 14,199829
-3,8269043 | 19,436646
-11,782837 | 42,800903
-6,0424805 | 58,007812
0,10070801 | 36,4563
3,7261963 | 22,25647
-3,1219482 | 10,272217
4,3304443 | 4,3304443
7,5531006 | 10,070801
1,8127441 | 1,7120361
4,5318604 | 5,7403564
-0,40283203 | 12,890625
-7,9559326 | 24,874878
2,3162842 | 32,528687
4,2297363 | 39,074707
-2,3162842 | 36,35559
-7,3516846 | 16,314697
-11,480713 | 35,549927
-7,6538086 | 39,074707
-12,789917 | 20,74585
-5,1361084 | -8,560181
-2,6184082 | -28,601074
-2,6184082 | -44,51294
2,0141602 | -50,857544
3,7261963 | -62,338257
0,70495605 | -56,295776
3,6254883 | -69,992065
7,7545166 | -76,7395
2,6184082 | -70,19348
-0,50354004 | -58,71277
-2,5177002 | -41,89453
-4,6325684 | -48,641968
0,30212402 | -50,756836
-2,5177002 | -50,756836
-2,4169922 | -64,453125
-5,5389404 | -59,21631
-2,0141602 | -45,41931
-3,7261963 | -36,154175
-1,5106201 | -36,154175
-2,0141602 | -36,154175
-5,9417725 | -36,154175
-5,1361084 | -36,154175
-2,5177002 | -36,154175
4,8339844 | -36,154175
-1,3092041 | -36,154175
-4,7332764 | -36,154175
0,10070801 | -36,154175
-1,8127441 | -36,154175
-0,50354004 | -36,154175
2,5177002 | -36,154175
0,20141602 | -36,154175
-8,459473 | -36,154175
-4,5318604 | 14,904785
0,20141602 | 43,00232
5,6396484 | 53,878784
-5,7403564 | 51,763916
2,0141602 | 50,152588
0,30212402 | 45,92285
-1,9134521 | 25,680542
-0,60424805 | -1,5106201
-5,1361084 | -28,903198
3,3233643 | -49,246216
-5,3375244 | -56,295776
-5,0354004 | -60,525513
3,4240723 | -57,504272
8,157349 | -48,94409
5,7403564 | -55,490112
0,30212402 | -80,86853
4,3304443 | -120,547485
-1,5106201 | -127,194214
6,1431885 | -110,476685
-2,8198242 | -102,01721
-0,30212402 | -98,794556
2,5177002 | -116,519165
-1,3092041 | -127,697754
-1,8127441 | -113,497925
-6,8481445 | -71,502686
-0,10070801 | 11,178589
-3,1219482 | 92,34924
-1,2084961 | 118,029785
-0,50354004 | 146,02661
-10,775757 | 127,29492
4,7332764 | 103,829956
-2,0141602 | 74,42322
-1,7120361 | 45,92285
0,70495605 | 31,32019
-7,1502686 | 27,593994
-1,4099121 | 37,161255
-3,4240723 | 29,003906
-1,3092041 | 10,977173
-3,8269043 | -12,487793
-1,1077881 | -26,78833
-4,8339844 | -11,782837
-11,279297 | -18,127441
-5,9417725 | -11,077881
-4,4311523 | 11,380005
-9,265137 | 44,210815
0,50354004 | 54,885864
-1,1077881 | 61,532593
-2,5177002 | 57,70569
0,30212402 | 37,765503
-2,2155762 | 9,466553
-4,1290283 | -37,96692
-1,0070801 | -70,3949
-1,6113281 | -89,83154
-3,5247803 | -92,65137
-7,9559326 | -81,97632
-5,1361084 | -33,9386
-4,5318604 | 7,7545166
-3,9276123 | -2,4169922
-7,7545166 | -21,853638
-6,7474365 | -47,232056
-5,9417725 | -64,453125
-8,459473 | -75,027466
-6,4453125 | -74,32251
-6,7474365 | -60,72693
-15,811157 | -27,191162
-8,761597 | 39,88037
-10,171509 | 80,76782
-9,869385 | 108,76465
-8,459473 | 111,58447
-7,5531006 | 89,52942
-8,358765 | 52,267456
-1,3092041 | 27,996826
-7,6538086 | 0,20141602
-1,3092041 | -41,693115
2,3162842 | -72,40906
2,1148682 | -84,99756
3,9276123 | -66,06445
0,20141602 | 24,572754
-0,30212402 | 113,29651
-5,8410645 | 131,12183
