0,20141602
13,192749
6,9488525
5,5389404
2,9205322
5,2368164
5,4382324
10,574341
6,2438965
0,70495605
2,5177002
0,60424805
4,3304443
-3,9276123
-9,265137
-11,077881
-7,2509766
-0,9063721
-2,1148682
-0,10070801
-4,9346924
-4,8339844
-5,5389404
5,7403564
7,2509766
11,581421
15,811157
19,638062
19,335938
15,609741
12,487793
16,918945
10,675049
8,056641
3,9276123
3,9276123
8,459473
1,8127441
-5,2368164
-1,5106201
-8,761597
-14,804077
-5,5389404
-11,077881
-8,761597
-1,1077881
-6,0424805
-6,7474365
2,5177002
3,7261963
11,782837
8,459473
7,7545166
8,963013
9,970093
2,2155762
6,9488525
1,7120361
-1,9134521
-2,6184082
12,286377
12,991333
6,5460205
12,487793
11,682129
6,7474365
-0,30212402
4,1290283
0
1,1077881
-6,2438965
-6,5460205
-16,616821
-3,4240723
-1,4099121
2,7191162
11,782837
7,1502686
5,8410645
8,459473
12,588501
13,192749
7,3516846
4,6325684
8,963013
6,6467285
-1,1077881
-0,30212402
-1,8127441
8,056641
-0,10070801
1,7120361
0,70495605
-0,40283203
2,9205322
2,1148682
-0,9063721
9,265137
2,1148682
0,60424805
-3,3233643
0,40283203
11,279297
6,1431885
9,768677
8,761597
5,0354004
6,7474365
2,5177002
1,0070801
0,10070801
1,0070801
10,574341
8,157349
6,7474365
12,689209
5,3375244
4,9346924
8,963013
11,984253
2,8198242
11,782837
-1,1077881
0,80566406
-2,7191162
-6,2438965
-6,0424805
-6,9488525
-2,5177002
2,1148682
-2,9205322
0,70495605
-2,7191162
1,8127441
9,466553
8,459473
9,164429
3,6254883
8,862305
5,3375244
-3,5247803
2,1148682
-4,1290283
-1,5106201
-9,164429
-1,9134521
1,7120361
2,1148682
-0,60424805
-2,8198242
4,2297363
5,5389404
2,1148682
6,2438965
6,1431885
6,0424805
7,8552246
6,5460205
14,099121
0,10070801
6,2438965
12,487793
15,408325
9,667969
9,063721
3,4240723
0,30212402
4,8339844
0,9063721
-0,10070801
-2,9205322
3,5247803
1,1077881
0,10070801
-0,30212402
0,70495605
-1,6113281
1,0070801
0,10070801
12,991333
2,1148682
2,1148682
-0,30212402
-3,0212402
-6,3446045
-0,50354004
0,70495605
1,7120361
-0,10070801
-0,9063721
-3,5247803
-13,192749
-0,40283203
-2,2155762
0
-0,70495605
-9,063721
-4,3304443
-5,7403564
-0,60424805
-9,063721
-3,8269043
-3,9276123
-3,8269043
-9,365845
-0,20141602
4,3304443
8,761597
13,595581
10,775757
7,0495605
0,40283203
1,7120361
0,60424805
3,7261963
2,9205322
-0,70495605
3,6254883
3,5247803
-0,20141602
-3,7261963
-2,2155762
-0,50354004
0,20141602
3,5247803
6,5460205
1,8127441
-3,7261963
-0,10070801
-0,9063721
1,3092041
-0,9063721
3,2226562
0,9063721
-3,1219482
1,4099121
1,0070801
-1,1077881
-3,8269043
-1,5106201
-12,387085
-12,689209
-10,473633
-2,0141602
1,4099121
0,50354004
3,7261963
4,5318604
0,10070801
2,0141602
3,0212402
-3,8269043
-3,9276123
-7,4523926
-12,689209
-13,092041
-4,5318604
-12,185669
-4,2297363
-6,0424805
-6,9488525
1,9134521
-2,0141602
1,2084961
-0,10070801
-3,2226562
2,2155762
0,50354004
1,7120361
-4,3304443
-3,0212402
-0,70495605
4,5318604
7,5531006
5,4382324
2,5177002
2,9205322
1,1077881
5,9417725
0,70495605
-6,2438965
-2,5177002
-8,560181
-2,6184082
-2,9205322
3,2226562
5,0354004
-1,0070801
-5,1361084
-6,6467285
-14,602661
-9,365845
-17,623901
-21,450806
-15,710449
-10,272217
1,9134521
5,1361084
2,9205322
2,9205322
-1,3092041
-5,9417725
2,9205322
-0,9063721
-0,30212402
2,3162842
6,7474365
5,5389404
6,4453125
3,7261963
2,9205322
0,9063721
-0,9063721
-0,50354004
-3,9276123
-1,0070801
-2,5177002
0,80566406
0,70495605
8,660889
9,466553
19,638062
8,862305
7,9559326
1,1077881
-3,9276123
-3,1219482
2,7191162
3,8269043
0,10070801
-0,10070801
-1,0070801
2,7191162
0,9063721
3,2226562
-3,1219482
-1,3092041
5,4382324
3,8269043
-3,0212402
-3,3233643
-4,1290283
-1,4099121
-10,574341
-3,0212402
-2,1148682
-9,063721
-8,157349
5,5389404
-0,30212402
0,70495605
-10,876465
-3,8269043
2,2155762
-1,1077881
-1,4099121
-2,5177002
-9,265137
-5,2368164
-2,4169922
-4,2297363
-3,5247803
-1,6113281
-3,9276123
-5,3375244
-7,3516846
-5,2368164
1,8127441
8,560181
2,5177002
8,963013
12,890625
10,372925
3,4240723
0,80566406
-1,1077881
2,3162842
-6,8481445
-4,7332764
-3,5247803
-0,30212402
-4,7332764
-2,9205322
-1,5106201
-4,7332764
-9,667969
1,6113281
2,5177002
5,3375244
7,2509766
9,466553
0,20141602
2,5177002
-0,9063721
4,2297363
3,8269043
-0,70495605
-2,7191162
1,5106201
-0,9063721
1,9134521
10,574341
7,8552246
3,0212402
6,1431885
6,1431885
4,9346924
0,60424805
4,1290283
-0,9063721
-6,1431885
-6,7474365
-5,2368164
-5,1361084
-1,0070801
2,7191162
-0,20141602
2,8198242
-14,199829
-13,092041
-7,4523926
-13,595581
-10,372925
-16,314697
-13,796997
-17,321777
-20,645142
-18,127441
-8,358765
-7,9559326
5,3375244
7,1502686
11,984253
16,818237
14,501953
17,019653
12,487793
8,358765
5,3375244
3,7261963
5,6396484
0
-2,6184082
0,70495605
-5,1361084
-4,3304443
-5,2368164
-4,2297363
-1,6113281
-11,984253
-11,581421
-11,682129
-6,1431885
-7,2509766
-3,5247803
-2,2155762
5,4382324
18,22815
17,523193
24,27063
20,947266
16,818237
11,077881
10,675049
14,703369
6,4453125
5,7403564
-12,084961
-10,574341
-11,077881
-19,033813
-23,76709
-23,76709
-17,422485
-13,092041
-10,574341
-16,616821
-12,890625
-13,192749
-7,9559326
-2,5177002
-5,9417725
-2,7191162
-5,1361084
-4,8339844
-10,775757
-14,300537
-17,019653
-24,371338
-10,372925
-8,560181
-4,3304443
4,4311523
3,2226562
-2,3162842
-7,1502686
-12,185669
-9,164429
-15,307617
-13,595581
-22,558594
-19,73877
-23,364258
-11,782837
-4,4311523
11,682129
-11,480713
-1,1077881
-6,1431885
-0,9063721
9,970093
16,21399
8,358765
1,3092041
-10,876465
-6,2438965
-12,084961
-3,9276123
-7,1502686
-1,0070801
1,3092041
-1,3092041
3,4240723
-5,7403564
3,7261963
3,0212402
-1,2084961
1,7120361
-6,5460205
2,3162842
-6,3446045
-8,157349
-3,0212402
-5,3375244
-5,9417725
-2,9205322
-4,5318604
-7,6538086
-3,4240723
-4,9346924
-4,9346924
-5,9417725
-1,3092041
-1,5106201
-2,5177002
-5,0354004
1,9134521
4,9346924
-3,3233643
3,9276123
6,9488525
5,5389404
9,063721
6,9488525
4,3304443
2,7191162
7,5531006
0,80566406
1,4099121
3,7261963
-2,5177002
-3,3233643
6,4453125
-2,5177002
-1,1077881
-3,1219482
-0,80566406
-6,5460205
-5,8410645
-4,7332764
-9,164429
0,80566406
-6,1431885
-1,3092041
-4,7332764
-8,056641
-9,970093
0,70495605
3,0212402
-2,5177002
-11,682129
-4,1290283
2,5177002
-1,7120361
2,6184082
0,60424805
-0,70495605
1,1077881
1,0070801
-0,70495605
0,9063721
3,3233643
7,0495605
1,9134521
4,1290283
3,4240723
0,80566406
1,6113281
2,1148682
4,3304443
2,7191162
-0,9063721
-8,560181
-1,7120361
-1,1077881
0,80566406
-4,6325684
-6,1431885
0,10070801
-7,0495605
-6,0424805
-15,307617
-11,682129
-10,574341
-4,5318604
-7,5531006
-7,1502686
0,9063721
-2,6184082
-3,8269043
-5,1361084
-0,70495605
-1,1077881
-2,9205322
-0,60424805
-6,0424805
-4,6325684
-4,8339844
-2,7191162
11,984253
3,7261963
1,9134521
-1,3092041
1,7120361
0,50354004
1,2084961
4,0283203
6,0424805
3,6254883
1,8127441
-3,7261963
-4,4311523
-0,9063721
-1,2084961
-10,372925
-2,8198242
-3,4240723
1,6113281
-9,365845
-11,480713
-11,178589
-7,8552246
-4,7332764
-3,3233643
-4,7332764
-9,667969
-4,1290283
-4,7332764
-11,279297
-8,761597
-8,862305
-1,3092041
-8,358765
-6,3446045
-4,1290283
-3,1219482
-10,070801
-17,321777
-5,9417725
-6,7474365
0,60424805
8,963013
0,20141602
12,084961
7,3516846
3,3233643
1,9134521
-2,3162842
-7,5531006
-8,157349
-7,7545166
1,8127441
1,7120361
3,4240723
9,667969
8,761597
5,1361084
2,9205322
5,1361084
2,2155762
0,20141602
1,3092041
-3,2226562
2,4169922
-0,9063721
2,5177002
1,0070801
-5,3375244
-8,459473
-13,092041
-9,567261
-6,4453125
-2,2155762
5,6396484
3,1219482
7,9559326
-0,20141602
-4,3304443
0,10070801
-6,3446045
-0,60424805
-5,5389404
-3,1219482
-0,20141602
-4,6325684
-3,5247803
2,1148682
-7,7545166
0,9063721
-2,7191162
-4,1290283
-5,7403564
2,0141602
-0,10070801
0,50354004
-0,9063721
-3,6254883
-9,164429
-1,6113281
-2,9205322
-13,796997
-5,0354004
-14,804077
1,6113281
-5,1361084
-2,9205322
-5,7403564
0,70495605
-3,4240723
-1,0070801
-3,3233643
-0,10070801
4,2297363
2,1148682
4,0283203
1,7120361
4,6325684
5,5389404
-0,30212402
-7,0495605
-11,782837
-15,106201
-18,832397
-12,185669
-7,8552246
-0,10070801
-3,1219482
1,7120361
3,7261963
-0,20141602
-3,8269043
-5,7403564
1,1077881
1,4099121
-3,1219482
-7,3516846
-2,9205322
0,80566406
-2,5177002
-5,5389404
-12,286377
-7,7545166
-3,9276123
-0,40283203
-1,1077881
-0,70495605
-3,9276123
-6,7474365
-0,60424805
-0,50354004
3,3233643
-0,10070801
0,30212402
-1,9134521
20,24231
4,7332764
6,1431885
8,056641
1,3092041
-2,5177002
-3,1219482
-0,9063721
-1,6113281
-1,0070801
-3,2226562
-1,9134521
-0,10070801
-1,4099121
-4,4311523
-1,3092041
8,056641
-1,4099121
-5,7403564
-11,178589
5,4382324
-6,5460205
-1,4099121
-4,0283203
-2,8198242
5,1361084
-5,9417725
-6,1431885
-5,8410645
-3,1219482
-6,7474365
-5,1361084
1,7120361
-2,7191162
3,9276123
-4,1290283
-5,1361084
-0,50354004
1,8127441
-10,372925
-3,6254883
-4,6325684
-3,0212402
-8,660889
-4,5318604
1,4099121
6,1431885
2,2155762
5,0354004
7,2509766
8,358765
4,1290283
-4,9346924
-1,9134521
1,3092041
-2,4169922
-7,9559326
-7,1502686
-3,9276123
-7,7545166
-7,7545166
10,977173
-10,876465
-2,3162842
2,1148682
5,8410645
7,6538086
8,963013
0,60424805
-2,5177002
-1,3092041
0,70495605
10,876465
17,623901
9,567261
1,4099121
-13,092041
-11,984253
-14,099121
-18,832397
-10,272217
-16,21399
-21,551514
-21,047974
-16,918945
-33,132935
-24,77417
-26,28479
-22,558594
-9,365845
-3,5247803
1,6113281
-0,70495605
-2,3162842
-5,8410645
-5,2368164
-2,9205322
-6,2438965
-5,2368164
-5,3375244
-3,7261963
2,1148682
3,9276123
3,4240723
8,258057
5,3375244
1,9134521
5,2368164
0,9063721
-7,4523926
-4,7332764
-11,581421
-11,178589
-18,832397
-17,72461
-23,666382
-10,775757
-5,5389404
-2,5177002
-8,358765
-5,0354004
5,3375244
-9,164429
-9,667969
-16,21399
-10,171509
-11,480713
-10,775757
-3,5247803
-5,1361084
-7,1502686
-5,3375244
-3,7261963
-2,2155762
-2,3162842
-5,6396484
-9,466553
-10,473633
-12,084961
-17,120361
-12,185669
-11,581421
-4,7332764
-5,5389404
0,70495605
-6,4453125
-4,1290283
-9,567261
-9,970093
-0,30212402
-3,8269043
-9,164429
-11,984253
-8,761597
-11,984253
-12,689209
-11,782837
-16,616821
-16,21399
-7,0495605
-17,623901
-5,3375244
-4,7332764
3,3233643
1,9134521
-4,7332764
2,8198242
11,380005
6,2438965
7,6538086
-0,9063721
2,5177002
6,5460205
2,6184082
0,50354004
0,60424805
2,8198242
0
-0,9063721
-2,3162842
5,5389404
2,3162842
11,480713
3,0212402
2,0141602
4,2297363
-1,4099121
-5,1361084
-4,5318604
-3,2226562
-8,660889
-5,5389404
0,80566406
0,40283203
3,4240723
5,9417725
3,5247803
6,5460205
4,9346924
-0,10070801
-3,9276123
-4,3304443
-11,380005
-5,8410645
-14,401245
-5,7403564
-5,8410645
-1,3092041
3,6254883
9,466553
11,782837
-2,3162842
0,70495605
-0,10070801
1,3092041
-3,3233643
-7,5531006
2,9205322
3,3233643
0,9063721
5,0354004
-6,6467285
-2,3162842
-11,682129
-8,157349
-5,1361084
-11,380005
-3,8269043
-7,0495605
-9,970093
-12,286377
-7,4523926
-4,5318604
2,3162842
4,3304443
10,171509
3,5247803
-2,3162842
-11,682129
-11,984253
-16,818237
-13,494873
-12,286377
-6,8481445
-12,387085
-13,394165
-10,574341
3,7261963
8,963013
8,157349
6,3446045
0,60424805
-4,1290283
-3,0212402
-5,3375244
5,0354004
-2,8198242
8,157349
11,077881
10,675049
13,092041
9,466553
6,6467285
-0,70495605
-3,7261963
-8,560181
-3,7261963
-6,8481445
-6,7474365
-9,869385
-7,9559326
-7,3516846
-0,50354004
-2,3162842
-9,567261
-11,077881
-3,0212402
-6,2438965
-6,7474365
-3,9276123
1,5106201
-0,10070801
2,0141602
-10,070801
-3,2226562
-2,4169922
-5,9417725
-4,3304443
-0,70495605
-1,8127441
-1,1077881
6,9488525
-1,7120361
-1,1077881
-0,70495605
-2,6184082
4,7332764
-9,768677
0,50354004
0,10070801
-4,1290283
-0,30212402
1,8127441
-0,30212402
-7,5531006
-3,0212402
-2,4169922
2,5177002
-1,2084961
3,5247803
1,7120361
-2,5177002
5,1361084
-1,9134521
-6,7474365
-1,6113281
-6,9488525
-5,2368164
0,40283203
-5,1361084
-4,5318604
-3,6254883
-2,6184082
-5,5389404
-8,459473
-10,372925
-12,991333
-13,092041
-11,077881
-0,70495605
-12,487793
-3,0212402
-13,394165
-1,3092041
0,10070801
3,3233643
3,9276123
5,7403564
12,991333
0
0
1,9134521
11,279297
14,199829
11,380005
5,1361084
-1,9134521
-3,5247803
-0,60424805
4,2297363
-0,60424805
-2,7191162
-1,4099121
-10,372925
-17,019653
-8,258057
-8,358765
-11,077881
-1,5106201
-8,862305
-9,164429
-14,804077
-7,4523926
-8,459473
-8,862305
-1,3092041
1,8127441
7,1502686
3,3233643
2,0141602
-4,0283203
-1,5106201
-1,2084961
1,0070801
4,7332764
-0,9063721
-5,7403564
-8,157349
-8,761597
-7,5531006
-2,5177002
-11,984253
-2,2155762
-2,8198242
-2,9205322
-5,5389404
-3,7261963
-5,3375244
-1,7120361
4,0283203
2,3162842
3,9276123
1,7120361
10,977173
-3,9276123
8,459473
2,1148682
-4,3304443
-11,380005
-10,775757
-17,22107
-23,062134
-25,881958
-22,457886
-15,408325
-6,7474365
-6,4453125
-2,7191162
0,80566406
4,9346924
4,5318604
0,50354004
7,4523926
7,4523926
3,2226562
1,9134521
0,40283203
-4,0283203
-4,5318604
-1,0070801
-7,3516846
-8,157349
-3,1219482
-4,3304443
-9,365845
-6,8481445
1,3092041
-6,1431885
-10,675049
0,9063721
-1,7120361
6,8481445
3,2226562
-4,5318604
-1,9134521
5,3375244
5,1361084
4,9346924
-0,60424805
-6,0424805
4,6325684
2,2155762
5,9417725
-0,30212402
1,7120361
-1,6113281
-2,4169922
0,20141602
-0,30212402
-7,5531006
-2,7191162
1,6113281
-0,60424805
-2,6184082
1,1077881
10,473633
1,2084961
8,157349
-9,768677
0,30212402
-1,2084961
-1,7120361
-0,50354004
-3,4240723
-4,1290283
-8,157349
-5,7403564
-6,7474365
7,3516846
1,3092041
-3,7261963
-8,660889
-7,7545166
-8,761597
-6,1431885
-5,7403564
-2,3162842
10,675049
2,9205322
-4,3304443
-0,10070801
-1,3092041
2,1148682
5,8410645
5,5389404
2,5177002
4,4311523
2,7191162
-3,6254883
-2,7191162
-2,4169922
-2,0141602
-0,30212402
0,80566406
-4,5318604
-9,365845
-1,3092041
-1,9134521
2,6184082
-1,6113281
-6,0424805
-2,7191162
-1,5106201
-4,1290283
-2,5177002
-4,5318604
-6,3446045
-5,0354004
-9,265137
-14,401245
-10,171509
-11,077881
-6,5460205
-11,178589
5,4382324
-3,7261963
0,30212402
-10,775757
-9,365845
-10,070801
-7,3516846
1,3092041
0
0,9063721
-5,2368164
0,50354004
0,9063721
6,0424805
-5,8410645
7,1502686
4,4311523
11,782837
14,199829
7,5531006
7,4523926
3,0212402
7,5531006
-10,372925
-5,8410645
-5,4382324
-5,1361084
-6,2438965
-1,0070801
-3,9276123
-2,3162842
-1,2084961
3,3233643
10,876465
4,8339844
-3,5247803
-3,5247803
-2,5177002
-2,3162842
-9,265137
-12,789917
-16,818237
-16,818237
-13,998413
-8,660889
2,6184082
5,2368164
8,258057
10,171509
30,413818
14,602661
6,5460205
4,9346924
-0,10070801
7,0495605
5,0354004
2,3162842
-0,30212402
1,3092041
5,1361084
1,3092041
-2,0141602
-2,3162842
1,7120361
7,0495605
-10,775757
-3,2226562
-10,070801
-9,869385
-19,033813
-18,026733
-18,22815
-7,5531006
-11,480713
-9,970093
-4,1290283
-4,0283203
-0,40283203
-9,164429
-12,991333
-15,408325
-8,761597
-4,6325684
2,7191162
8,056641
4,0283203
9,063721
5,8410645
5,1361084
3,3233643
-0,50354004
3,3233643
-5,4382324
-2,1148682
-1,9134521
-0,20141602
-0,50354004
14,804077
7,7545166
-2,2155762
3,8269043
1,1077881
6,7474365
-8,157349
0,60424805
0,70495605
3,8269043
-9,970093
-1,9134521
-5,9417725
-1,5106201
0,40283203
6,9488525
-0,30212402
-3,6254883
2,9205322
3,2226562
-0,10070801
0,9063721
-4,8339844
-7,5531006
-7,3516846
-9,466553
-7,3516846
-10,977173
-10,272217
-11,782837
-10,775757
-8,862305
-9,466553
-6,6467285
-16,415405
-10,574341
-10,473633
8,660889
1,2084961
2,6184082
-5,3375244
-1,9134521
-1,1077881
-5,1361084
-3,5247803
-6,7474365
-1,4099121
0,60424805
8,157349
3,8269043
5,8410645
3,7261963
2,4169922
6,5460205
7,5531006
0,80566406
-3,6254883
0,70495605
-0,20141602
2,1148682
4,9346924
-0,10070801
-0,30212402
2,1148682
-0,9063721
-15,206909
-1,1077881
-8,761597
-10,675049
-5,3375244
-7,9559326
-7,7545166
-9,265137
-17,623901
-5,7403564
-4,0283203
0,20141602
-2,5177002
8,963013
7,8552246
11,581421
0,50354004
-0,70495605
-2,3162842
-10,876465
-7,7545166
-6,3446045
-7,3516846
-5,8410645
0,70495605
-0,50354004
-3,3233643
-1,9134521
-3,7261963
-1,0070801
2,3162842
2,5177002
6,2438965
-6,6467285
-6,7474365
-5,5389404
-2,4169922
-11,782837
-7,4523926
-9,063721
-12,185669
-11,077881
-11,581421
-5,5389404
-2,5177002
2,3162842
-3,1219482
-0,50354004
-8,862305
-6,6467285
-1,8127441
-14,804077
-7,3516846
-8,459473
-8,358765
-2,7191162
-6,9488525
-4,4311523
2,0141602
7,5531006
-2,2155762
-5,1361084
-5,9417725
2,8198242
-2,1148682
-7,6538086
-7,3516846
-7,0495605
-10,372925
-10,272217
-6,0424805
-3,2226562
-3,4240723
-9,567261
-4,1290283
-4,3304443
-2,8198242
-3,2226562
-5,7403564
-13,494873
-2,1148682
-8,358765
-8,258057
-7,1502686
-2,9205322
-7,3516846
-4,6325684
0
1,6113281
0
2,3162842
-0,10070801
-6,9488525
-7,5531006
-7,8552246
-7,1502686
-12,487793
-9,567261
-10,272217
-14,602661
-5,5389404
-4,6325684
9,768677
11,581421
1,8127441
-2,3162842
-4,1290283
-2,7191162
-1,1077881
2,5177002
-1,4099121
-0,9063721
-2,1148682
-2,2155762
-0,9063721
-5,4382324
-12,387085
-15,609741
-16,314697
-6,9488525
2,0141602
0,70495605
-4,1290283
-2,5177002
-0,70495605
-0,30212402
0,60424805
-7,6538086
0,9063721
5,9417725
3,8269043
3,7261963
4,3304443
4,2297363
1,7120361
2,7191162
-0,10070801
5,2368164
0,70495605
-1,0070801
-7,5531006
1,4099121
2,7191162
2,6184082
8,963013
-0,80566406
0,9063721
-6,1431885
-10,372925
-4,5318604
-12,084961
-12,789917
-7,8552246
-13,696289
-8,963013
-10,775757
-11,984253
-13,192749
-15,005493
-12,487793
-6,9488525
-9,869385
-8,761597
-5,9417725
-8,963013
-7,5531006
1,9134521
-4,1290283
-5,5389404
-6,8481445
-4,9346924
2,1148682
5,5389404
5,7403564
-1,0070801
0,60424805
-1,3092041
1,0070801
-5,3375244
-7,9559326
-6,2438965
-2,7191162
-5,3375244
-0,60424805
-0,80566406
-2,9205322
-1,2084961
-3,5247803
-8,761597
-7,7545166
-6,3446045
-0,40283203
-5,1361084
-8,761597
-4,1290283
-6,2438965
-6,7474365
-7,3516846
-9,567261
-6,5460205
-8,056641
11,380005
10,775757
20,74585
25,479126
25,579834
25,78125
15,106201
8,157349
4,5318604
-9,164429
-12,387085
-14,804077
-6,5460205
-7,1502686
-4,2297363
3,2226562
-0,20141602
7,7545166
2,7191162
0,9063721
6,4453125
0,20141602
3,3233643
-2,9205322
-1,0070801
1,2084961
1,6113281
7,5531006
7,2509766
3,2226562
7,2509766
-0,40283203
-4,4311523
-6,2438965
-10,070801
-9,466553
-10,775757
-4,5318604
1,3092041
-1,2084961
6,8481445
2,9205322
9,365845
4,9346924
9,768677
11,984253
8,761597
10,070801
0,70495605
2,2155762
0,50354004
0,50354004
1,7120361
-2,2155762
3,5247803
3,5247803
0,9063721
8,862305
-2,2155762
2,5177002
-8,358765
-2,3162842
-0,70495605
-1,5106201
-5,2368164
-4,9346924
-8,862305
-13,796997
-12,991333
-10,574341
-6,4453125
-8,560181
-3,6254883
-6,1431885
-6,1431885
-7,1502686
-7,3516846
-8,761597
-9,466553
-7,9559326
-12,185669
-6,0424805
4,6325684
-7,8552246
-13,696289
-12,084961
-13,595581
-21,551514
-13,394165
-9,466553
-9,164429
-6,8481445
-6,9488525
-3,5247803
-3,1219482
-4,8339844
0,9063721
-2,9205322
3,9276123
-7,3516846
-8,660889
1,5106201
-5,1361084
1,0070801
0,9063721
-3,7261963
2,0141602
1,3092041
-0,10070801
3,5247803
-0,70495605
5,3375244
-3,3233643
-0,70495605
-7,5531006
-10,775757
-11,178589
-5,7403564
-6,2438965
-5,9417725
-5,2368164
-2,8198242
-8,358765
-8,963013
-2,3162842
-4,0283203
-8,056641
-5,4382324
-11,178589
-4,3304443
-3,5247803
-4,3304443
-5,7403564
-2,6184082
4,5318604
1,7120361
-6,1431885
-19,73877
-9,567261
-7,4523926
-0,10070801
-11,480713
-5,9417725
-11,782837
-4,6325684
-2,7191162
-2,4169922
-13,192749
-6,3446045
-4,6325684
-16,113281
-10,574341
-9,567261
-6,6467285
-3,8269043
-2,5177002
-0,60424805
4,6325684
-0,50354004
-9,567261
-6,2438965
-2,0141602
-2,4169922
-6,3446045
-3,3233643
-13,696289
-10,171509
-12,387085
-10,675049
-8,862305
0,70495605
10,574341
4,5318604
8,157349
8,157349
10,977173
5,6396484
10,775757
12,487793
8,358765
10,070801
3,5247803
0,30212402
-0,40283203
6,9488525
-3,2226562
-3,5247803
-13,796997
-12,689209
-11,581421
-9,768677
-12,588501
-8,963013
-14,804077
-10,574341
-12,991333
-9,466553
-2,1148682
-1,4099121
5,6396484
3,0212402
0,9063721
-4,5318604
-8,358765
-5,2368164
-6,0424805
-9,970093
-11,178589
-10,775757
-7,9559326
-14,401245
-10,272217
-8,963013
-6,7474365
-2,0141602
-0,20141602
-1,5106201
5,1361084
13,494873
16,616821
17,22107
17,22107
19,033813
19,436646
14,199829
1,3092041
-7,6538086
-14,904785
-6,9488525
0,30212402
-4,8339844
-0,70495605
-5,5389404
-8,358765
-14,199829
-14,904785
-6,7474365
-4,7332764
-1,8127441
3,2226562
1,3092041
-6,9488525
-2,6184082
-6,3446045
-0,60424805
-2,7191162
-12,286377
-1,5106201
-3,7261963
-5,1361084
-5,7403564
-4,7332764
0,50354004
-3,8269043
1,1077881
2,7191162
2,9205322
6,4453125
5,2368164
0
1,7120361
2,6184082
0,70495605
-3,2226562
-6,6467285
-2,5177002
3,3233643
-3,0212402
-7,9559326
-4,9346924
-6,3446045
-3,9276123
1,0070801
0,30212402
5,1361084
-5,2368164
-5,3375244
-1,0070801
-4,3304443
-14,401245
-6,9488525
-13,092041
-13,192749
-1,5106201
0,50354004
9,164429
2,9205322
-4,4311523
-0,40283203
-4,4311523
-3,5247803
2,0141602
-2,1148682
-6,6467285
-5,7403564
-3,5247803
-3,8269043
-2,7191162
7,6538086
4,9346924
3,6254883
-2,4169922
-6,4453125
-5,2368164
-9,567261
-6,5460205
-2,0141602
-6,9488525
-4,7332764
-5,9417725
3,5247803
2,7191162
2,7191162
-7,0495605
7,5531006
0,60424805
-5,9417725
-4,4311523
-1,9134521
-3,0212402
-3,1219482
-6,8481445
-0,10070801
-8,560181
-12,387085
-8,358765
-4,7332764
-3,6254883
-7,8552246
